Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
384	467.96194	91.12478	695.0878	309.95862	86.5	151.66937	65.00389	261.77374	-25.51701	1540000	-9.536744e-10	562.9227	-0.020559927	-540.58405	0.8949744	0.015688619	0.2605	2.0	3594.8285553455353
385	467.3089	108.88323	843.50397	303.75504	86.58696	148.68484	61.736492	258.69202	-37.211143	1544000	-3.3140182e-08	749.8716	-0.019354688	-719.00085	0.89488846	0.017040923	0.277	2.0	3603.960287094116
386	481.0502	131.7195	827.4875	296.61093	89.27273	149.51779	62.632687	258.955	-17.504309	1548000	-4.9114227e-08	758.6977	-0.022812944	-726.0527	0.8948339	0.021730592	0.30025	2.0	3613.3339619636536
387	471.80295	123.60585	851.29846	264.95905	86.82609	153.44814	65.823814	273.9286	-17.573915	1552000	4.7683715e-09	712.5361	-0.018379435	-681.03687	0.8947615	0.021137593	0.3215	2.0	3622.5497620105743
388	488.3998	118.74468	844.88727	344.58282	90.46512	149.58745	64.55093	262.09064	-34.661335	1556000	-3.8146974e-09	795.7333	-0.019264435	-764.05774	0.89466953	0.020698886	0.2955	2.0	3631.684561729431
389	481.9277	113.04408	736.8817	289.89392	90.16279	153.99509	65.22753	273.62955	-28.996136	1560000	4.1007997e-08	666.8985	-0.02660713	-638.2008	0.89460695	0.021575712	0.369	3.0	3641.2248899936676
390	488.6744	119.54592	843.88586	304.55814	90.75	150.96391	66.16933	259.53156	-41.358463	1564000	-8.5830685e-09	627.9505	-0.022678858	-601.4385	0.89457726	0.018403005	0.278	2.0	3650.6589097976685
391	508.04248	127.83455	876.41907	334.39218	91.46512	160.53145	63.995102	275.68796	-32.33374	1568000	-3.9577483e-08	643.9065	-0.018684095	-617.2699	0.8945553	0.023680167	0.2805	2.0	3660.074951171875
392	484.39743	118.192245	849.635	275.0616	88.22727	155.63979	66.82029	268.44315	-15.388581	1572000	-4.673004e-08	739.34973	-0.018555356	-703.72766	0.89453155	0.017232504	0.2775	2.0	3669.196597337723
393	477.07687	85.425835	752.06683	317.2856	86.888885	151.79222	65.58109	271.70346	-25.951439	1576000	-1.9073486e-08	538.7313	-0.018412847	-521.10425	0.8945182	0.015449529	0.25275	2.0	3678.655502319336
394	445.05286	83.210785	651.48444	236.67072	81.729164	150.59126	63.92016	259.10095	-20.772001	1580000	-4.2915342e-09	521.74225	-0.030010635	-501.0303	0.894548	0.020354228	0.34075	3.0	3688.0708508491516
395	469.18988	86.08265	661.29944	293.80963	86.0	149.23723	63.20347	255.71974	-25.52036	1584000	-6.7949294e-08	487.2517	-0.023032285	-470.02606	0.89460903	0.018320357	0.2565	2.0	3697.4650683403015
396	506.60605	104.090836	781.74286	334.4138	92.46512	153.35898	63.270325	270.2425	-30.556936	1588000	-2.0742416e-08	664.2758	-0.01824554	-638.95593	0.8946173	0.02054554	0.28775	2.0	3706.855043888092
397	513.84045	149.21219	1226.8733	303.97	93.61905	158.76028	63.451073	258.61212	-17.303553	1592000	6.341934e-08	682.0244	-0.016432017	-648.55505	0.8946034	0.019895284	0.27075	2.0	3716.2526512145996
398	472.0175	85.295456	755.1064	317.25363	86.847824	152.8645	65.3828	264.05844	-30.68643	1596000	4.9114227e-08	567.28644	-0.021544114	-550.17914	0.8946323	0.01895621	0.2715	2.0	3725.7305295467377
399	474.21432	110.39803	777.84094	256.35773	85.978264	152.2675	63.445946	260.95966	-14.614219	1600000	-1.11818316e-07	508.81195	-0.02902423	-485.82236	0.89465594	0.020984866	0.3205	3.0	3734.8988060951233
400	427.80972	94.89817	639.1611	246.26584	79.04	146.12082	64.822876	271.36246	-34.300224	1604000	-2.7418137e-08	580.916	-0.020999076	-555.8178	0.8946971	0.016840477	0.26225	2.0	3744.2811756134033
401	475.1335	110.003426	747.2067	324.09665	86.86667	148.13123	61.913754	258.5692	-37.704132	1608000	-3.015995e-08	584.5207	-0.015378156	-562.60754	0.8947451	0.021355662	0.334	2.0	3753.65571975708
402	487.8756	85.45173	789.8395	359.32996	89.0	155.5609	63.84461	266.2203	-15.449331	1612000	-2.4080277e-08	529.25415	-0.01793852	-510.46152	0.89473903	0.01975238	0.284	2.0	3763.1578114032745
403	453.7268	94.66053	681.43134	311.49268	82.458336	150.71046	64.03029	259.70782	-31.394518	1616000	1.859665e-08	542.6149	-0.021603301	-521.8505	0.8946904	0.016476508	0.248	2.0	3772.3856081962585
404	480.16776	122.167786	815.02234	248.67953	87.4	150.51857	62.606167	262.9675	-22.656076	1620000	2.6226044e-08	695.5036	-0.01862699	-665.4696	0.89465904	0.017903859	0.31225	2.0	3781.6354422569275
405	469.68933	72.47939	693.9887	316.65634	85.978264	152.97385	65.69562	270.10382	-26.257397	1624000	-2.9325486e-08	514.5765	-0.01997164	-498.7309	0.8946455	0.020000556	0.29375	2.0	3791.142256259918
406	497.3368	118.492386	760.0054	313.62292	90.545456	151.7697	63.904522	259.2633	-18.941484	1628000	-2.384186e-10	594.1761	-0.027062995	-569.08954	0.8946386	0.023864625	0.37875	3.0	3800.813348531723
407	497.32278	102.99455	817.00964	309.4879	89.61364	158.05707	63.71528	273.18665	-18.04676	1632000	8.773804e-08	511.64542	-0.029774308	-491.58377	0.8945871	0.02351331	0.336	3.0	3810.2326781749725
408	508.51562	137.56987	1024.812	295.40225	92.558136	158.2296	64.73515	267.67957	-18.827372	1636000	-7.8678134e-08	606.9166	-0.024249846	-584.3817	0.89444804	0.01525432	0.23275	2.0	3819.5729196071625
409	515.69836	127.10005	850.304	312.58368	93.833336	156.39902	66.539345	278.80197	-34.924297	1640000	-2.0503998e-08	644.9307	-0.016798079	-619.72	0.89433825	0.018362502	0.30025	2.0	3829.027270078659
410	479.8495	113.29656	837.3174	253.15034	88.04444	156.87215	67.32962	271.17593	-73.66224	1644000	-9.894371e-09	681.0083	-0.016976437	-654.612	0.89421594	0.018557968	0.30875	2.0	3838.2768816947937
411	491.0526	127.334404	929.85455	313.24786	89.40909	152.30025	64.18877	265.19003	-31.447529	1648000	2.4318695e-08	608.2896	-0.019054597	-583.0552	0.89408976	0.01592631	0.242	2.0	3847.697854042053
412	479.0253	103.43764	950.5602	356.61823	87.48889	155.07397	66.44942	286.3979	-22.623997	1652000	-1.3828277e-08	578.68475	-0.019435642	-555.0262	0.8939543	0.017856056	0.30075	2.0	3856.9536452293396
413	480.33173	138.0021	979.5902	306.02478	87.933334	155.9305	64.52911	263.14542	-33.383747	1656000	3.9577483e-08	608.14746	-0.015932882	-579.2673	0.89381903	0.016224936	0.291	2.0	3866.4070076942444
414	517.2565	109.044655	801.7166	290.78143	95.21429	153.64107	65.149	268.83398	-63.652473	1660000	-1.7166137e-08	663.946	-0.03146244	-638.6282	0.8936857	0.018378448	0.34575	3.0	3875.943526506424
415	522.8217	117.50179	793.6234	257.73563	96.02439	157.26775	64.95118	271.78836	-23.249125	1664000	-5.1021576e-08	608.9697	-0.055822223	-587.88873	0.8934988	0.015859323	0.36475	5.0	3885.2067725658417
416	500.42874	92.7487	952.4512	371.66882	92.093025	157.88768	67.23661	274.18958	-30.861975	1668000	-4.720688e-08	610.23303	-0.019441096	-586.0293	0.89339995	0.019468663	0.25625	2.0	3894.606590986252
417	478.50974	114.75204	845.60034	272.71304	88.35555	152.9037	64.21804	261.8457	-23.717392	1672000	3.8146974e-09	620.5636	-0.019697735	-593.4508	0.89336014	0.015994703	0.27325	2.0	3904.003829240799
418	525.0847	157.19539	1202.1691	331.32278	96.560974	155.32158	63.67162	271.75055	-23.50806	1676000	7.5340274e-08	673.07043	-0.01694699	-646.0488	0.89335215	0.021450749	0.3295	2.0	3913.4212284088135
419	472.88223	92.592705	735.5735	306.7985	86.91304	156.6186	67.23966	275.68387	-77.05696	1680000	-7.152558e-08	682.88367	-0.014943928	-655.64087	0.8933557	0.02147929	0.30225	2.0	3922.996004343033
420	486.53894	114.68452	1024.0392	335.24158	88.31111	152.96814	62.871635	262.65924	-24.734367	1684000	1.3828277e-08	572.4331	-0.017118959	-549.9413	0.8933646	0.018206574	0.29475	2.0	3932.4781692028046
421	488.45956	106.6605	873.8377	292.97162	89.63636	152.95805	63.78465	261.42758	-13.902644	1688000	7.4863436e-08	637.5429	-0.019624317	-610.9371	0.89338267	0.02373452	0.3065	2.0	3941.6058242321014
422	493.88525	119.37932	895.3364	275.42087	90.11364	156.16037	63.584488	262.21042	-20.836857	1692000	4.887581e-08	626.64685	-0.018943958	-600.62054	0.89337915	0.020067098	0.2365	2.0	3950.881299972534
423	474.34747	107.54064	804.2365	327.84824	86.304344	152.37288	65.26485	262.487	-42.619743	1696000	-5.4836273e-09	619.9165	-0.020228082	-593.1018	0.8933668	0.023819854	0.27825	2.0	3960.4059822559357
424	490.24323	105.19858	719.6631	306.23254	88.666664	154.17072	62.306652	275.53775	-26.20898	1700000	-2.9087067e-08	614.92816	-0.017218607	-587.76483	0.893384	0.021783264	0.32675	2.0	3969.908992290497
425	502.24738	130.10936	829.1943	273.40417	90.27273	157.596	63.98918	279.81158	-13.175764	1704000	4.696846e-08	705.79126	-0.01920483	-677.9195	0.8933552	0.018698188	0.25625	2.0	3979.3266067504883
426	502.0878	119.75948	792.54004	284.92822	91.093025	157.72128	65.037224	268.80475	-20.777409	1708000	-5.3882598e-08	624.11615	-0.021772059	-599.91815	0.8933065	0.020037299	0.27875	2.0	3988.6343982219696
427	460.85477	94.65329	730.2685	257.62354	84.97872	151.54115	65.674576	273.0477	-24.918493	1712000	3.951788e-08	728.6066	-0.015431606	-692.9058	0.8932383	0.018103302	0.281	2.0	3997.80073928833
428	504.61395	119.07217	803.0947	249.65154	91.81396	152.20985	62.503742	257.68292	-27.862047	1716000	1.7166137e-08	760.732	-0.018030487	-727.971	0.89316314	0.016927712	0.281	2.0	4007.0050461292267
429	490.03464	121.97914	833.15314	286.96097	88.86667	155.71225	67.35402	266.3769	-36.80716	1720000	-1.0371208e-08	685.09784	-0.017760342	-657.99225	0.8931027	0.017947331	0.30075	2.0	4016.257127046585
430	474.09326	108.51328	850.7455	276.1529	87.0	154.48727	64.11343	272.13284	-28.70846	1724000	-4.2557716e-08	608.1607	-0.018796925	-582.7167	0.8930593	0.020819435	0.2815	2.0	4025.648834466934
431	494.37726	88.4824	705.41113	343.92575	90.795456	152.68124	64.56301	270.97784	-16.675575	1728000	-2.002716e-08	582.258	-0.016290307	-559.25977	0.8929898	0.018851843	0.3115	2.0	4034.7518100738525
432	496.1636	114.04012	814.5615	328.50696	89.88636	152.63094	64.94439	262.65277	-13.90709	1732000	-1.9550324e-08	660.8628	-0.02271721	-630.58167	0.89293206	0.01775182	0.2705	2.0	4044.1184537410736
433	466.08344	92.8325	704.5747	271.67407	84.82979	155.07379	65.682274	271.1532	-19.485945	1736000	5.6266785e-08	603.6151	-0.029506646	-577.9418	0.892861	0.018745441	0.35	3.0	4053.54229927063
434	504.49484	128.35397	808.94324	335.12958	92.90476	149.87605	61.417194	280.8701	-34.868015	1740000	-3.4332274e-08	787.4582	-0.021064665	-752.1747	0.89276516	0.018277587	0.28175	2.0	4062.8918826580048
435	494.11874	109.146126	787.5275	291.16772	90.0	156.53519	65.78717	268.1081	-13.888083	1744000	-1.3351441e-08	572.78265	-0.017213246	-546.21655	0.8927105	0.019393887	0.26725	2.0	4072.1132402420044
436	493.7943	125.19742	755.7602	317.21185	89.0	155.34003	64.25468	272.5837	-16.000032	1748000	-3.242493e-08	578.407	-0.022197215	-545.7551	0.89266276	0.01803401	0.269	2.0	4081.4123446941376
437	499.79813	126.490616	1024.1732	325.06213	90.13636	158.61572	65.749664	267.21097	-43.693146	1752000	-2.6464463e-08	571.10114	-0.01571197	-541.61975	0.8925903	0.016079755	0.3005	2.0	4090.7098314762115
438	495.70496	95.28068	730.0659	295.6162	89.795456	158.13937	64.090294	273.2969	-19.107756	1756000	2.5272369e-08	687.08014	-0.01793077	-655.9575	0.8924973	0.01922999	0.257	2.0	4100.153512477875
439	489.4745	105.11009	812.70746	330.2035	88.6	151.0906	65.51191	260.0547	-21.917015	1760000	-2.7894973e-08	650.0931	-0.018319074	-620.2601	0.89239174	0.024424106	0.31975	2.0	4109.500941514969
440	496.59454	123.69091	945.0157	304.65152	90.02273	159.1278	63.884247	266.45538	-21.866278	1764000	1.692772e-08	660.71985	-0.017377235	-632.8067	0.89231396	0.021077162	0.28625	2.0	4118.820990562439
441	507.35587	134.5206	1104.3835	321.07895	92.74419	153.79678	64.61962	270.45786	-31.57279	1768000	-1.2397766e-08	652.80615	-0.033462733	-622.1156	0.89222485	0.019034175	0.29675	3.0	4128.206587553024
442	481.9706	117.15731	876.3518	299.8695	88.77273	155.31433	66.88462	270.99557	-24.409111	1772000	-3.8146974e-09	731.0028	-0.023522643	-695.25806	0.89214295	0.01599274	0.23625	2.0	4137.862947702408
443	486.3639	98.32755	734.762	301.83728	87.77778	157.29831	63.68623	254.0008	-36.141346	1776000	5.722046e-09	622.8079	-0.021407692	-593.8106	0.89211535	0.021731412	0.3435	2.0	4147.129255533218
444	486.6145	122.348206	834.95013	304.09018	88.8	152.9682	65.04432	276.56186	-21.95081	1780000	1.001358e-08	661.1522	-0.02717901	-623.1339	0.89210874	0.019842247	0.364	3.0	4156.732031106949
445	474.65823	106.6866	690.0168	332.37946	86.36957	155.30748	64.31526	258.2167	-27.94173	1784000	-1.3828277e-08	737.5031	-0.035481386	-699.5134	0.89205736	0.020947285	0.3155	3.0	4166.255738019943
446	497.67493	120.40782	781.0401	251.99384	90.181816	154.07802	64.46748	267.04343	-17.161434	1788000	-1.3232231e-08	744.6653	-0.022058351	-707.2102	0.89199626	0.01605474	0.31525	2.0	4175.5694699287415
447	457.2562	93.05182	691.31323	335.88608	83.333336	150.69919	66.347534	276.6025	-64.46397	1792000	1.1444092e-08	723.6994	-0.017753454	-688.08057	0.89195776	0.020126425	0.30125	2.0	4184.6817581653595
448	515.14343	145.28003	960.6341	289.24127	95.48781	153.02457	62.3128	279.6785	-27.297443	1796000	-4.0769578e-08	833.2182	-0.018845126	-796.7314	0.8919299	0.021508116	0.29575	2.0	4194.141719341278
449	474.4173	123.291145	861.8012	227.13138	86.478264	156.30463	67.50731	274.44852	-27.008535	1800000	-3.3140182e-08	736.8277	-0.02022458	-694.7413	0.89191353	0.015896177	0.28375	2.0	4203.471049070358
450	516.4073	152.62885	996.6322	257.60544	95.21429	157.0818	62.598427	273.6905	-40.555035	1804000	2.336502e-08	889.59796	-0.017569117	-837.22833	0.89190334	0.019679826	0.29775	2.0	4212.631430387497
451	467.45404	123.439964	871.76227	230.73561	86.977776	151.11403	66.97072	266.8366	-28.35789	1808000	-2.2411346e-08	701.1798	-0.021213992	-663.0132	0.8919077	0.023986513	0.333	2.0	4221.857545852661
452	479.3387	96.529755	707.25146	325.56232	86.71111	153.98225	63.286682	273.46207	-20.67555	1812000	3.33786e-08	643.075	-0.017152568	-609.41943	0.89188606	0.021484582	0.312	2.0	4231.28915309906
453	474.3097	77.01585	691.991	345.11746	85.891304	152.59846	64.86968	265.26065	-28.350582	1816000	3.039837e-08	496.54358	-0.01553295	-473.27826	0.8918185	0.026541017	0.32125	2.0	4240.797796726227
454	506.2329	123.202576	871.15405	354.3516	91.139534	154.2806	62.329655	260.9117	-32.32999	1820000	3.1471252e-08	674.5945	-0.018122118	-637.3871	0.89175797	0.021975815	0.295	2.0	4250.097232103348
455	483.59927	109.976715	858.73773	296.16824	87.422226	158.04872	65.48553	260.0423	-30.885849	1824000	-2.6226044e-08	625.5989	-0.020224957	-591.0044	0.8917271	0.023216017	0.2695	2.0	4259.300425052643
456	478.26022	140.93942	907.89374	289.75247	86.73913	152.89119	65.38422	261.92752	-42.02156	1828000	3.170967e-08	837.9885	-0.0203545	-788.6789	0.89167315	0.019125514	0.31325	2.0	4268.790651321411
457	469.10095	84.19435	828.38403	320.8566	84.97872	152.17566	64.52104	261.7948	-39.899815	1832000	-6.6757204e-09	639.03973	-0.017390916	-609.3432	0.8915819	0.018089896	0.32775	2.0	4278.333191394806
458	491.13913	120.89505	831.64075	316.6729	90.11364	150.96785	64.29539	268.0296	-24.203997	1836000	-2.9325486e-08	744.86395	-0.028346479	-705.0207	0.8914784	0.01723394	0.32625	3.0	4287.672420978546
459	486.21893	99.753174	726.161	305.95908	88.2	156.96634	63.856823	266.50146	-26.031624	1840000	7.629395e-09	627.4534	-0.034556765	-592.0975	0.8913207	0.021614792	0.38675	3.0	4297.307319402695
460	508.1042	121.03296	878.3019	324.6935	91.74419	154.37897	63.7888	267.68228	-25.14004	1844000	-3.71933e-08	627.4392	-0.02086201	-594.6045	0.8911765	0.020506073	0.26525	2.0	4306.643622636795
461	480.69864	106.42714	682.96747	307.21646	86.91304	159.94472	66.91486	275.99344	-11.209803	1848000	8.34465e-09	646.43695	-0.018788734	-608.3913	0.8910828	0.02224988	0.36325	2.0	4316.279739141464
462	505.08517	108.910675	767.73004	331.07492	90.13636	155.03482	63.557034	258.64774	-18.953377	1852000	-1.4066696e-08	655.6001	-0.017215827	-621.2678	0.89099544	0.024404952	0.31375	2.0	4325.615877866745
463	493.1741	117.63255	813.73737	214.50362	87.95556	162.27884	64.390236	269.0698	-26.74101	1856000	-1.4781952e-08	668.3143	-0.020062657	-628.03937	0.89091235	0.026600866	0.32925	2.0	4334.822376489639
464	463.842	97.398994	721.881	308.93494	85.41304	150.23387	66.49366	264.35675	-26.40101	1860000	1.66893e-08	694.1703	-0.029640505	-659.2999	0.8908445	0.020047039	0.3295	3.0	4344.1396589279175
465	515.5148	124.164246	788.526	273.00757	94.02381	154.10953	61.757595	263.64825	-19.51404	1864000	-2.2888184e-08	803.23425	-0.020315873	-760.4465	0.8907227	0.019204587	0.315	2.0	4353.713467597961
466	482.43988	95.400314	675.79083	309.34076	86.695656	159.37971	68.05667	271.82	-23.361053	1868000	-1.5974045e-08	639.83295	-0.03222287	-604.68634	0.8906506	0.02328258	0.35775	3.0	4363.193818807602
467	476.2514	91.166405	687.35944	325.066	86.68889	151.92494	64.3939	268.44373	-34.104126	1872000	-5.7637692e-08	563.83075	-0.020153437	-533.9989	0.8904944	0.016383277	0.221	2.0	4372.416096448898
468	536.53735	151.0053	912.3144	294.23618	96.63415	159.075	63.286316	257.85654	-24.886545	1876000	9.441376e-08	846.684	-0.030307103	-786.901	0.89039147	0.01697495	0.34125	3.0	4381.967156648636
469	486.6183	112.56912	757.82855	286.15228	88.155556	162.02621	68.204185	268.64172	-24.639107	1880000	1.0490417e-08	774.4386	-0.023411972	-730.56836	0.8902884	0.017599707	0.25	2.0	4391.2560868263245
470	479.78973	105.00229	714.7842	246.99432	86.608696	155.18843	65.201485	267.71863	-54.99802	1884000	-1.3351441e-08	678.3595	-0.020521497	-634.6722	0.89024377	0.018557088	0.24	2.0	4400.759593009949
471	524.916	159.49458	1048.7332	298.23712	94.71429	156.07762	63.123222	268.3522	-37.65799	1888000	-1.6212464e-08	852.1014	-0.01890276	-799.65576	0.8902073	0.017528294	0.2385	2.0	4409.9950432777405
472	524.31915	129.29768	887.4119	350.07104	94.09524	159.6614	66.11943	272.0486	-32.36533	1892000	3.862381e-08	805.66943	-0.021336507	-751.75635	0.8901515	0.016979003	0.27825	2.0	4419.2388026714325
473	499.28223	101.71265	776.48444	314.42157	89.61364	162.53354	66.26963	271.712	-27.712309	1896000	5.4836274e-08	609.03	-0.016543606	-576.32117	0.8900682	0.015184131	0.29	2.0	4428.734623670578
474	524.3228	118.75491	840.13007	352.41907	94.52381	158.88112	65.000145	270.009	-51.154015	1900000	-2.8371812e-08	675.554	-0.016986629	-633.6605	0.8899671	0.024811853	0.294	2.0	4438.26526260376
475	493.8012	110.81231	796.39777	341.5318	88.71111	159.47618	67.04229	279.40308	-28.422077	1904000	-6.6757204e-09	577.0364	-0.021211019	-546.49304	0.8898364	0.017459737	0.265	2.0	4447.882593870163
476	472.06357	111.98538	798.56506	346.20328	85.23913	154.38304	65.1962	270.07962	-13.859567	1908000	1.9788741e-08	651.37354	-0.034312595	-611.12866	0.88972044	0.019501789	0.322	3.0	4457.175393819809
477	515.1503	102.41528	800.36566	335.03082	92.093025	156.79144	62.719826	263.8941	-24.98526	1912000	-2.7656554e-08	694.57263	-0.021363609	-653.8196	0.8895516	0.018972332	0.24525	2.0	4466.557183504105
478	486.49683	102.71216	743.7567	294.45148	88.577774	157.73575	67.21684	267.19415	-20.829422	1916000	-2.2888184e-08	738.2417	-0.021422593	-691.73944	0.88949627	0.01999196	0.2765	2.0	4476.005743980408
479	489.06668	99.4368	729.6249	330.64108	87.31111	153.32216	63.64973	262.2522	-37.42469	1920000	-6.103516e-08	722.42737	-0.018357769	-674.5681	0.88944954	0.022911206	0.296	2.0	4485.401850223541
480	501.794	120.4568	806.8952	348.51382	91.976746	157.31	64.783424	301.18256	-54.70439	1924000	2.3126603e-08	701.9808	-0.017408306	-664.48096	0.88936573	0.017748818	0.28125	2.0	4494.59335064888
481	536.3599	137.84293	923.8615	301.77536	97.07317	160.77454	64.37672	268.8554	-26.95042	1928000	3.7670137e-08	784.13025	-0.01961099	-734.54474	0.8892794	0.017036084	0.263	2.0	4503.857800960541
482	512.2131	118.470665	891.697	266.28308	93.35714	157.59853	66.49956	271.8029	-29.3789	1932000	5.7697296e-08	742.8739	-0.018635027	-695.49066	0.88916034	0.019121805	0.2715	2.0	4513.124539136887
483	547.95013	176.74141	1048.6241	293.4644	99.975	158.52197	65.87425	263.3746	-25.783497	1936000	-4.2915342e-09	849.4453	-0.016995998	-794.3755	0.8890477	0.01517792	0.283	2.0	4522.4461188316345
484	479.22443	113.582985	804.5368	273.6478	89.72727	158.60474	69.26975	294.47516	-29.220087	1940000	-1.859665e-08	974.4592	-0.019199254	-919.22107	0.88890743	0.016339878	0.26225	2.0	4531.744092941284
485	503.6965	123.662476	959.1244	304.78848	92.04651	152.85506	64.18478	261.1131	-25.073116	1944000	3.8743018e-08	717.8767	-0.021156562	-673.73566	0.88878286	0.017338632	0.2425	2.0	4541.241351604462
486	495.02664	81.82393	684.3479	323.55722	90.86364	153.87238	66.681404	263.7779	-34.8589	1948000	5.5909158e-08	596.2794	-0.018621488	-564.71844	0.888692	0.02057429	0.304	2.0	4550.533002376556
487	526.6998	121.70889	862.2333	334.6234	96.04878	159.08023	64.36319	268.48438	-20.759338	1952000	-5.722046e-09	750.3111	-0.031250834	-703.6821	0.88864505	0.020134212	0.353	3.0	4560.057320356369
488	495.98007	118.02707	841.92224	304.69693	89.84091	159.18832	68.22065	267.60367	-18.276924	1956000	-7.152557e-09	651.0873	-0.03448021	-613.2594	0.88862985	0.020746194	0.30725	3.0	4569.370557308197
489	523.59436	111.472694	895.93146	299.61542	95.902435	157.29964	65.025185	272.87918	-25.33573	1960000	6.771088e-08	689.30316	-0.022602951	-649.2699	0.8886061	0.018483855	0.25575	2.0	4578.851573705673
490	525.45593	97.75017	791.7039	366.7009	95.0	161.48091	65.631546	266.77124	-43.43111	1964000	-5.2452087e-08	608.4954	-0.017918332	-573.18494	0.8885906	0.021432778	0.26825	2.0	4588.107799053192
491	491.04297	109.65744	814.528	298.47482	89.5	153.91907	66.50071	262.11395	-57.522594	1968000	5.3644182e-09	680.1769	-0.016905092	-632.65106	0.8885607	0.016354736	0.27525	2.0	4597.437403202057
492	523.8573	136.5653	855.75385	278.21436	95.0	154.9989	63.05382	274.07864	-22.30497	1972000	-2.3841858e-08	751.9372	-0.01980078	-703.1087	0.8885535	0.020724911	0.252	2.0	4606.740193128586
493	487.10593	116.91291	851.5478	247.33546	89.22727	157.48012	68.43926	276.373	-32.389393	1976000	2.2172928e-08	866.9165	-0.019364886	-813.96686	0.88852084	0.01799389	0.3005	2.0	4616.082380533218
494	499.68066	110.90013	735.947	265.26727	90.47727	158.8326	64.43554	268.7905	-34.748093	1980000	-8.5830685e-09	735.1296	-0.019128848	-692.0069	0.8884726	0.024087405	0.2975	2.0	4625.329900979996
495	535.9877	144.98398	908.5435	156.52184	96.756096	159.9147	64.909294	269.53787	-27.479918	1984000	3.242493e-08	770.82654	-0.03220502	-717.0353	0.88842076	0.018440373	0.3225	3.0	4634.776137590408
496	511.96906	130.82014	1131.3114	313.04108	92.51163	162.10109	68.22574	282.042	-18.908237	1988000	9.23872e-08	834.37714	-0.021514531	-788.4411	0.88834566	0.021708632	0.2395	2.0	4644.016944646835
497	559.5644	141.46227	882.709	376.36258	100.28205	161.40306	63.798424	275.44235	-33.11277	1992000	9.536743e-09	867.2673	-0.020214919	-812.8382	0.88829225	0.019323964	0.2915	2.0	4653.232455253601
498	532.80286	125.24914	896.7198	289.65982	96.65854	167.10526	68.62979	278.2597	-26.575777	1996000	2.002716e-08	741.57587	-0.01739865	-693.38495	0.888244	0.025389375	0.311	2.0	4662.58206820488
499	526.398	175.60735	1079.9309	310.26285	96.87805	160.18256	67.52577	293.76028	-25.666733	2000000	5.1498414e-08	928.17975	-0.019077562	-860.05646	0.888189	0.020436253	0.2435	2.0	4672.105042457581
